articy_id,conversation_id,entry_id,conversation,actor,field,ja
0x010000520007B1E4,431,409,Rizia/Civil War,Narrator,en,"あなたがたはただ一つの貴族家とだけ戦っていたにもかかわらず、敵は驚くほどの強さを見せた。彼らはできる限り長引かせようと決意していたのだ。

あなたは…"
0x010000520007B1FF,431,419,Rizia/Civil War,Narrator,en,"リジアの3つある王家のうち2つが革命に反対して団結したため、あなたたちの勝利はすぐに訪れるものと思われた。

しかし、敵は驚くほどの粘り強さを見せていた。彼らはできるだけ長く戦いを引き延ばそうと決意していたのだ。

あなたは…"
0x010000520007B207,431,420,Rizia/Civil War,Narrator,en,"あなたのために革命と戦おうとする王家が一つしかいない状況では、容易に勝利を収められるものではないことが明らかになった。

全国から負傷者の報告が次々と寄せられていた。あなたは…"
0x010000520007B214,431,424,Rizia/Civil War,Narrator,en,"あなたのために革命と戦う意思のある王家が存在しなかったため、この勝利が容易なものではないことは明らかだった。

全国から負傷者の報告が次々と寄せられていた。あなた……"
0x010000520007B21B,431,425,Rizia/Civil War,Player_Romus,en,…あなたの名のもとにリジア国民に武器を取るよう呼びかけた。
0x0100009E0000E3EE,431,426,Rizia/Civil War,Player_Romus,en,…あなたの軍隊を直接掌握し、戦いに導いたのだった。
0x0100009E0000E40C,431,427,Rizia/Civil War,Narrator,en,"あなたは指揮官としての役割を担い、自軍を率いて{RiziaDLCText.WarEnemies}と戦った。

あなたの戦闘技術のおかげで、すぐに大きな成果を上げることができた。しかしポルテ・ドラゾンは依然として敵の支配下にあり続けた。"
0x0100009E0000E3F5,431,431,Rizia/Civil War,Player_Romus,en,…あなたは部隊に首都を守り、防御態勢を維持するよう命じた。
0x010000520007B23D,431,432,Rizia/Civil War,Player_Romus,en,…あなたの軍隊にヴァレンキリスを守り、防御態勢を維持するよう命じた。
0x010000520007B252,431,436,Rizia/Civil War,Player_Romus,en,しかし、依然として多くの兵士たちがパレスで戦いに巻き込まれていた。
0x010000520007B265,431,441,Rizia/Civil War,Player_Romus,en,しかし、依然として多くの兵士たちがパレスでの戦闘に巻き込まれていた。
0x010000520007B278,431,446,Rizia/Civil War,Player_Romus,en,また、あまりに多くの兵士たちが依然としてパレスで戦いに囚われていた。
0x010000520007B286,431,450,Rizia/Civil War,Player_Romus,en,あなたは、戦争が依然としてアザロ家を忙しくさせていることを喜んでいた。
0x010000BE00006910,431,456,Rizia/Civil War,Narrator,en,一般民衆の大半は革命を支持していたものの、一部の{RiziaDLCText.CivilWar_ReligiousAllies}が自ら武器を取り、あなたの側で戦争に加わったため、紛争は以前よりも一層激しくなった。
0x010000BE00006986,431,488,Rizia/Civil War,Narrator,en,"あなたは、自らの召集に応じて集まった支持者がごくわずかだったことに落胆した。

民衆は革命家たちの側についており、新たな同盟者を探すことで貴方は大切な時間を失っていた。"
0x010000BE0000699F,431,496,Rizia/Civil War,Narrator,en,"多くの一般民衆が、あなたの改革を妨げた{RiziaDLCText.WarEnemies}に怒り、あなたのために戦うべく街頭に繰り出した。

多くの{RiziaDLCText.CivilWar_ReligiousAllies}が自ら武器を取って戦争に加わり、事態を以前よりも一層血なまぐさいものにした。"
0x010000BE000069AB,431,498,Rizia/Civil War,Narrator,en,多くの一般民衆が、改革を妨げた{RiziaDLCText.WarEnemies}に怒り、自ら武器を手に取って街頭に出てあなたのために戦ったため、争いは以前よりもさらに激しくなった。
0x010000BE000069B8,431,502,Rizia/Civil War,Narrator,en,"あなたの呼びかけの後、大勢の一般民衆があなたのために戦うべく街頭に集まった。

多くの{RiziaDLCText.CivilWar_ReligiousAllies}も武器を取って戦争に加わり、紛争を以前よりもさらに激しいものにした。"
0x010000BE000069C9,431,507,Rizia/Civil War,Narrator,en,あなたの呼びかけの後、大勢の一般民衆が武器を手に取り街頭に出てあなたのために戦い、争いを以前よりも一層激しいものにした。
0x010000BE000069D1,431,508,Rizia/Civil War,Narrator,en,"あなたは、召集の呼びかけに応じてきた支持者がごくわずかだったことに落胆した。

民衆はクーデター勢力の側についており、新たな同盟者を探すことで貴方は大切な時間を失っていた。"
0x0100009E0000E42B,431,514,Rizia/Civil War,Narrator,en,数週間にわたる激しい戦闘の末、あなたの軍隊はリジア・インペリイ周辺の重要拠点を確保することに成功した。首都に迫るにつれて、戦闘はさらに激しくなっていった。
0x010000BE000069EF,431,518,Rizia/Civil War,Narrator,en,数週間にわたる激しい戦闘の末、あなたの軍隊はリジア・インペリイ周辺の要所を確保することができた。しかし、ポルテ・ドラゾンは依然として敵の完全な支配下にあり続けた。
0x010000BE000069F6,431,519,Rizia/Civil War,Narrator,en,"あなたは指揮官としての役割を担い、自軍を率いて{RiziaDLCText.WarEnemies}と戦った。

しかし、進展を遂げるのに苦労し、ポルテ・ドラゾンは引き続き敵の支配下にあり続けた。"
0x010000BE00006A08,431,521,Rizia/Civil War,Player_Romus,en,希望の光が地平線に見え始めていた。
0x010000BE00006A13,431,523,Rizia/Civil War,Player_Romus,en,あなたは時計の針を戻すことができればと願っていた。
0x010000BE00006A1C,431,524,Rizia/Civil War,Player_Romus,en,あなたはこの目標を必ず達成しようと決意していた。
0x010000BE00006A26,431,525,Rizia/Civil War,Narrator,en,数週間にわたる激しい戦闘の末、あなたの軍隊は故郷の州全体を確保することに成功した。ポルテ・ドラゾンに近づくにつれて、戦闘はさらに激しくなっていった。
0x010000BE00006A31,431,529,Rizia/Civil War,Narrator,en,数週間にわたる激しい戦闘の末、あなたの軍隊は故郷の州周辺の重要拠点を確保することに成功した。しかし、ポルテ・ドラゾンは依然として敵の完全な支配下にあり続けた。
0x010000BE00006A6A,431,534,Rizia/Civil War,Narrator,en,"革命派がヴァルグスランドとモレラから軍事支援を受けているという憂慮すべきニュースが届いた。

斥候たちが報告したところによると、反乱軍の陣地に物資箱が現れ、そこには彼らが独自に調達できる量をはるかに上回る武器や食料が入っていた。"
0x010000BE00006A7C,431,541,Rizia/Civil War,Narrator,en,"革命派がヴァルグスランドから軍事支援を受けているという憂慮すべきニュースが届いた。

偵察兵たちが報告したところによると、反乱軍の陣地に物資箱が現れ、そこには彼らが独自に調達できる量をはるかに上回る武器や食料が入っていた。"
0x010000BE00006A93,431,545,Rizia/Civil War,Narrator,en,"あなたの義姉であるベアトリス女王が、現在あなたを追放した者たちに援助を送っているという悲しませる知らせが届いた。

偵察兵たちが、敵の陣営にルンブルク語のラベルが付いた物資箱が現れていると報告した。その箱々には彼らが独自に調達できる量をはるかに上回る武器や食料が詰め込まれていたのだ。"
0x010000BE00006A9A,431,546,Rizia/Civil War,Narrator,en,"悲しい知らせが届き、レスピアが今やあなたの簒奪者たちに援助を送っているということだった。

偵察兵たちが、敵の陣営にレスピア語のラベルが付けられた物資箱が現れていると報告した。その箱々には彼らが独自に調達できる量をはるかに上回る武器や食料が詰め込まれていたのだ。"
0x010000BE00006AC7,431,552,Rizia/Civil War,Player_Romus,en,あなたは停戦を呼びかけた。
0x010000BE00006ACD,431,553,Rizia/Civil War,Player_Romus,en,あなたはベアトリス女王に介入を懇願した。
0x010000BE00006ADB,431,557,Rizia/Civil War,Player_Romus,en,あなたはインテルメルコプムに支援を要請した。
0x010000BE00006AF4,431,561,Rizia/Civil War,Player_Romus,en,あなたは海外の支援を求めた。
0x010000BE00006B02,431,565,Rizia/Civil War,Player_Romus,en,あなたはパレスにいる同盟国たちに助けを求めた。
0x010000BE00006B0B,431,566,Rizia/Civil War,Player_Romus,en,あなたは一人で前進し続けた。
0x010000BE00006B21,431,570,Rizia/Civil War,Narrator,en,"あなたの報告によれば、敵軍内には分裂の兆しが見られた。急ぎ足での撤退、混乱した補給路、そして必死な無線交信がそれだった。 

しかし、勝利間近という時に予期せぬ暴風雨がリジア北部を襲い、あなた方のテントを破壊し、通信装置を倒し、物資の輸送を遅らせてしまった。

それは一時的な挫折に過ぎなかったが、{RiziaDLCText.WarEnemies}に再編成の時間を与えてしまった。"
0x010000BE00006B28,431,571,Rizia/Civil War,Narrator,en,あなたがどれだけ努力しても、状況はますます悪化し続けた。ポルテ・ドラゾンを奪還することは全くできず、努力すればするほど多くの都市を失っていくようだった。
0x0100009E0000E51A,431,575,Rizia/Civil War,Narrator,en,"あなたの停戦要請は{RiziaDLCText.WarEnemies}によって拒否された。あなた方の被害者数が増え続ける中、敵対勢力の支持はますます強まっていった。

あなたの軍隊は首都全体を包囲していたが、まだ市内に入る試みは行っていなかった。敵軍は現在、スーディス海経由で大量の補給物資を受け取っていた。"
0x0100009E0000E4CF,431,576,Rizia/Civil War,Narrator,en,"すでにルンブルクとソードランドの間で激化する紛争を懸念していた国際社会の大多数は、「この時点」ではあなたのために介入することを拒否した。

その後数週間のうちに、大規模な戦争が東メルコパ全体を覆い尽くした。"
0x010000BE00006B80,431,583,Rizia/Civil War,Narrator,en,"他のインテルメルコプムの指導者たちは武器の提供には同意したものの、リジアを直接支援することについてはためらいが見えた。

直接の軍事支援を提供しようとしたのは、ヴェーレンのスモラク大統領だけだった。 

あなたは…"
0x010000BE00006B87,431,584,Rizia/Civil War,Narrator,en,"この紛争でどちらかの側につくことを望まなかったため、国際社会の大多数は「この時点で」あなたのために介入することを拒否した。

直接の軍事援助を提供しようとしたのは、ヴェーレンのスモラク大統領だけだった。 

あなたは…"
0x010000BE00006B94,431,588,Rizia/Civil War,Narrator,en,あなたのインテルメルコプムの指導者たちは間接的な援助を送ることには同意したものの、リジアへの直接支援についてはためらいが見えた。
0x010000BE00006BB2,431,594,Rizia/Civil War,Narrator,en,"ヴェーレンの介入に対する反応として、レスピアはポルテ・ドラゾンにある新政府を支持することを発表し、レスピア軍をリジアへ派遣する意向を明らかにした。

この混乱した時代に、ルシータはあなたの息子である{RiziaDLCText.KingsSon}を出産した。"
0x010000BE00006BB9,431,595,Rizia/Civil War,Narrator,en,この紛争でどちらかの側につくことを望まなかったため、国際社会の大多数は「当時」、あなたのために介入することを拒否した。
0x010000BE00006BCC,431,599,Rizia/Civil War,Player_Romus,en,あなたは彼に会えればと願っていた。
0x010000BE00006BD4,431,600,Rizia/Civil War,Narrator,en,"ヴェーレンの介入に対する反応として、レスピアはポルテ・ドラゾンにおける新政府への支持を表明し、レスピア軍をリジアに派遣する意向を明らかにした。

この混乱した時代に、あなたはルシータがあなたの息子である{RiziaDLCText.KingsSon}を出産したという知らせを受け取った。"
0x010000BE00006BE5,431,604,Rizia/Civil War,Narrator,en,ヴェーレンの介入に対する反応として、レスピアはポルテ・ドラゾンの新政府への支援を一層強化し、レスピア軍をリジアに派遣する意向を明らかにした。
0x010000BE00006BF4,431,608,Rizia/Civil War,Narrator,en,"その後数年の間に、リジアは超大国たちの駆け引きの場となった。アルカシア条約機構、コンタナ条約機構、そしてルンブルク王国は介入を次第に大胆に行うようになり、無数のリジア人の命が奪われた。

あなたの王国を再建することは全く考えられなかった。できることといえば、権力を維持するために戦うことだけだった。"
0x010000BE00006BF4,431,608,Rizia/Civil War,Narrator,Menu Text en,1958|リジア王国
0x010000BE00006C0A,431,612,Rizia/Civil War,Narrator,en,"ルンブルクとソードランドの間で核戦争が勃発したという恐ろしいニュースが伝わると、敵対行為は一時的に中断された。

トーンバーグにあるベアトリス女王の宮殿の一つで避難していたあなたの母親と娘は、ほぼ間違いなく命を落としていた。"
0x010000BE00006C18,431,616,Rizia/Civil War,Player_Romus,en,あなたは深く心を痛めた。
0x010000BE00006C1F,431,617,Rizia/Civil War,Player_Romus,en,あなたには悲しむ時間さえなかった。
0x010000BE00006C2C,431,619,Rizia/Civil War,Narrator,en,"ルンブルクとソードランドの間で核戦争が勃発したという恐ろしいニュースが伝わると、敵対行為は一時的に停止した。

スローンバーグにあるベアトリス女王の宮殿の一つで避難していたあなたの母親は、ほぼ確実に亡くなっていた。"
0x010000BE00006C36,431,620,Rizia/Civil War,Player_Romus,en,あなたは奇跡が起こることを願い続けていた。
0x010000BE00006C45,431,624,Rizia/Civil War,Narrator,en,"あなたの停戦要請は{RiziaDLCText.WarEnemies}によって拒否された。あなた方の被害者数が増え続ける中、敵対勢力の支持はさらに高まっただけだった。

あなたの軍隊は首都全体を包囲していたが、まだ市内に入る試みを行っていなかった。"
0x010000BE00006C4C,431,625,Rizia/Civil War,Narrator,en,"あなたの停戦要請は{RiziaDLCText.WarEnemies}によって拒否された。あなた方の被害者数が増え続ける中、敵対勢力の支持はますます強まっていった。

あなたの軍隊は首都全体を包囲していたが、まだ市内に入る試みは行っていなかった。敵軍は現在、スーディス海経由で大量の補給物資を受け取っていた。"
0x010000BE00006C57,431,629,Rizia/Civil War,Narrator,en,"あなたの停戦要請は{RiziaDLCText.WarEnemies}によって拒否された。あなた方の被害者数が増え続ける中、敵対勢力の支持はさらに高まっただけだった。

あなたの軍隊は首都全体を包囲していたが、まだ市内に入る試みを行っていなかった。"
0x010000BE00006C60,431,630,Rizia/Civil War,Narrator,en,"ラインハルト大公の軍隊の助けを得て、あなたの軍勢は首都全体を包囲した。しかし、まだ都市内に入る試みは行われていなかった。

敵軍は現在、スーディス海を経由して大量の補給物資を受け取っていた。"
0x010000BE00006C6B,431,634,Rizia/Civil War,Narrator,en,ラインハルト大公の軍隊の助けにより、あなたの軍勢は首都全体を包囲した。しかし、まだ都市内に入る試みは行われていなかった。
0x010000BE00006C83,431,638,Rizia/Civil War,Narrator,en,あなたの包囲戦は期間は短かったものの極めて残酷だった。何千人もの民間人が命を落とし、ポルテ・ドラゾンの半分が廃墟と化した。
0x010000BE00006C90,431,642,Rizia/Civil War,Narrator,en,あなたの包囲戦は長く、残酷なものだった。何百万人もの民間人が命を落とし、ポルテ・ドラゾンの大部分は廃墟と化していた。
0x010000BE00006C9C,431,646,Rizia/Civil War,Narrator,en,あなたの封鎖によって何百人もの民間人が命を落とした。今や数千人もの人々が半壊した首都に閉じ込められ、食料や水も得られない状態にあった。
0x010000BE00006CA7,431,650,Rizia/Civil War,Narrator,en,あなたの封鎖によって何千人もの民間人が命を落とした。今や数百万人もの人々が半壊した首都に閉じ込められ、食料や水も得ることができなかった。
0x010000BE00006CB8,431,654,Rizia/Civil War,Narrator,en,攻撃は数日間続いたが、明確な勝利の気配は見えなかった。ポルテ・ドラゾンの半分が今や廃墟と化していた。
0x010000BE00006CC3,431,658,Rizia/Civil War,Narrator,en,その攻勢は数週間にわたって続き、明確な勝利の気配は見えなかった。ポルテ・ドラゾンの大部分は今や廃墟と化していた。
0x010000BE00006CF1,431,659,Rizia/Civil War,Player_Romus,en,しかし最終的には、あなたの軍隊が勝利を収めた。
0x010000BE00006D04,431,660,Rizia/Civil War,Narrator,en,あなたの封鎖によって何千人もの民間人が命を落とした。今や数百万人もの人々が半壊した首都に閉じ込められ、食料や水も得ることができなかった。
0x010000BE00006D12,431,661,Rizia/Civil War,Player_Romus,en,あなたの軍隊はもう長く抵抗することができなかった。
0x0100009E0000E688,431,662,Rizia/Civil War,Narrator,en,あなたが引き起こした無意味な死を非難した後、レスピアは新しいリジア政府への支援を一層強化し、自国軍に介入するよう命じた。
0x010000BE00006CDE,431,669,Rizia/Civil War,Narrator,en,あなたが引き起こした無意味な死を非難した後、ルンブルクは新しいリジア政府への支援をさらに強化し、自国の軍隊に介入するよう命じた。
0x010000BE00006CE6,431,670,Rizia/Civil War,Narrator,en,"最終的に、あなたたちが取れる選択肢は降伏することだけだった。 

あなたの軍隊を壊滅させた後、アダルフォ・ソテラートは自分と彼の革命委員会をリジアの新しい指導者として据えた。 

あなたの大切な人々はばらばらにされ、その運命は分からなくなっていた。"
0x010000BE00006D3B,431,677,Rizia/Civil War,Narrator,en,"最終的に、あなたたちが取れる選択肢は降伏することだけだった。 

あなたの軍隊を壊滅させた後、{RiziaDLCText.CoupLeader}の支持者たちは彼女を新しいリジア女王として即位させた。

あなたの大切な人々は散り散りになり、その運命は分からなくなっていた。"
0x010000BE00006D48,431,681,Rizia/Civil War,Narrator,en,"最終的に、あなたたちが取れる選択肢は降伏することだけだった。 

あなたの軍隊を壊滅させた後、「リジア革命委員会」がリジアの新しい指導者として権力を握った。 

あなたの大切な人々は散り散りになり、その運命は分からなくなっていた。"
0x010000BE00006D4F,431,682,Rizia/Civil War,Narrator,en,"最終的に、あなたたちが取れる選択肢は降伏することだけだった。 

あなたの軍隊を壊滅させた後、{RiziaDLCText.CoupLeader}の支持者たちは彼を新しいリジア王として即位させた。

あなたの大切な人々は散り散りになり、その運命は分からなくなっていた。"
0x010000BE00006D56,431,683,Rizia/Civil War,Player_Romus,en,すべてが終わってしまったのだった。
0x010000BE00006D60,431,684,Rizia/Civil War,Narrator,en,"新しい政権はあなたを見せしめとして公開処刑するよう命じた。

彼らはあなたをポルテ・ドラゾンの街中を練り歩かせ、かつて誇り高かったその建物はすべて破片と化していた。あなたが向かう先はパラス・レズナで、そこではギロチンが待ち受けていたのだ。

かつての住まいであった廃墟の上に翻るリジアの国旗を見上げながら、あなたは思った……"
0x010000BE00006D60,431,684,Rizia/Civil War,Narrator,Menu Text en,1958|リジア王国
0x010000BE00006D67,431,685,Rizia/Civil War,Player_Romus,en,…あなたはその結果を自ら招いたのだ。
0x010000BE00006D6E,431,686,Rizia/Civil War,Player_Romus,en,…これらすべては何の価値もなかったのだ。
0x010000BE00006D7B,431,687,Rizia/Civil War,Player_Romus,en,…あなたは命を落とすかもしれないが、あなたの業績は決して消えることはないだろう。
0x010000BE00006D88,431,691,Rizia/Civil War,Player_Romus,en,…今やあなたを裁けるのは神のみだった。
0x010000BE00006D93,431,692,Rizia/Civil War,Narrator,en,"最終的に、あなたたちが取れる選択肢は降伏することだけだった。 

あなたの軍隊を壊滅させた後、{RiziaDLCText.CoupLeader}の支持者たちは彼女を新しいリジア女王として即位させた。

あなたの大切な人々は散り散りになり、その運命は分からなくなっていた。"
0x010000BE00006D9E,431,696,Rizia/Civil War,Narrator,en,"最終的に、あなたたちが取れる選択肢は降伏することだけだった。 

あなたの軍隊を壊滅させた後、{RiziaDLCText.CoupLeader}の支持者たちは彼を新しいリジア王として即位させた。

あなたの大切な人々は散り散りになり、その運命は分からなくなっていた。"
0x010000BE00006DA6,431,697,Rizia/Civil War,Player_Romus,en,彼らは嵐のように首都を席巻した。
0x010000BE00006DB3,431,699,Rizia/Civil War,Player_Romus,en,すべてが終わってしまったのだった。
0x010000BE00006DBB,431,700,Rizia/Civil War,Narrator,en,"ベアトリス女王はポルテ・ドラゾンの統治権を完全に放棄しなかった。また、彼女の軍隊も故郷に戻ることはなかった。

彼女は{RiziaDLC.CoupLeader}を支援したのは、リジアがルンブルクの属国となることに同意する見返りとしてだけであった。彼女の慈悲によって、あなたは処刑される代わりに投獄される運命となったのだ。

彼らはあなたをポルテ・ドラゾンの街中を行列させ、かつて誇り高かったその建物はすでに破片と化していた。崩れ落ちたポルテ・ドラゾン城塞の頂上で翻るリジアの旗を見上げながら、あなたは思った……"
0x010000BE00006DBB,431,700,Rizia/Civil War,Narrator,Menu Text en,1958|リジア王国
0x010000BE00006DC2,431,701,Rizia/Civil War,Player_Romus,en,…あなたは何も後悔していなかった。
0x010000BE00006DC8,431,702,Rizia/Civil War,Player_Romus,en,…これらすべては何の価値もなかったのだ。
0x010000BE00006DCE,431,703,Rizia/Civil War,Player_Romus,en,あなたはいつか復讐を果たすことになるだろう。
0x010000BE00006DD9,431,707,Rizia/Civil War,Player_Romus,en,…今やあなたを裁けるのは神のみだった。
0x010000BE00006DF5,431,714,Rizia/Civil War,Narrator,en,"レスピア軍はハリケーンのように首都を一気に突破した。ついにあなたたちが取れる選択肢は降伏することだけになっていた。 

あなたの軍隊を壊滅させた後、{RiziaDLCText.CoupLeader}の支持者たちは彼女を新しいリジア女王として即位させた。

あなたの大切な人々は散り散りになり、その運命は分からなくなっていた。"
0x010000BE00006E00,431,718,Rizia/Civil War,Narrator,en,"レスピア軍はハリケーンのように首都を襲い破壊した。結局、あなたたちが取れる選択肢は降伏することだけだった。 

あなたの軍隊を壊滅させた後、{RiziaDLCText.CoupLeader}の支持者たちは彼を新しいリジア王として即位させた。

あなたの大切な人々は散り散りになり、その運命は分からなくなっていた。"
0x010000BE00006E09,431,719,Rizia/Civil War,Player_Romus,en,すべてが終わってしまったのだった。
0x010000BE00006E11,431,720,Rizia/Civil War,Narrator,en,"レスピアはポルテ・ドラゾンの支配を完全に放棄しなかった。また、その軍隊も故郷に戻ることはなかった。

アルバレスは、不当な資源分与協定に署名することをリジアが受け入れる見返りにのみ、{RiziaDLC.CoupLeader}を支援した。要するに、あなたの王国は属国となってしまうのだった。"
0x010000BE00006E18,431,721,Rizia/Civil War,Player_Romus,en,レスピアは今やあなた方の宗主国となっていた。
0x010000BE00006E1F,431,722,Rizia/Civil War,Narrator,en,"新しい政権はあなたを見せしめとして公開処刑に処すことを決定したのだ。

彼らはあなたをポルテ・ドラゾンの街中を行列させ、かつて誇り高かったその建物はすべて破片と化していた。あなたが向かう先はパラス・レズナで、そこではギロチンが待ち受けていたのだ。

かつての住まいであった廃墟の上に翻るリジアの旗を見上げながら、あなたは思った……"
0x010000BE00006E1F,431,722,Rizia/Civil War,Narrator,Menu Text en,1958|リジア王国
0x010000BE00006E39,431,727,Rizia/Civil War,Narrator,en,"あなたの勝利パレードは、首都の傷ついた道路が修復されてから1ヶ月後に開催された。

あなたは装甲車に乗ってパラス・レズナへ向かった。ルシータがあなたの隣に座り、腕の中には赤ん坊の{RiziaDLCText.KingsSon}を抱いていた。

あなたの周囲には、かつて誇り高かったポルテ・ドラゾンの建物が散乱しており、もはや破片と化していた。"
0x010000BE00006E39,431,727,Rizia/Civil War,Narrator,Menu Text en,1958|リジア王国
0x010000BE00006E46,431,731,Rizia/Civil War,Narrator,en,"あなたの勝利行進は、首都の傷ついた道路が修復されてから1ヶ月後に開催された。

あなたは装甲車に乗ってパラス・レズナへ向かった。パベルが誇らしげにあなたの隣に座っていた。

あなたの周囲には、かつて誇り高かったポルテ・ドラゾンの建物が散乱しており、今では破片と化していた。"
0x010000BE00006E46,431,731,Rizia/Civil War,Narrator,Menu Text en,1958|リジア王国
0x010000BE00006E4D,431,732,Rizia/Civil War,Narrator,en,"あなたの勝利パレードは、首都の傷ついた道路が修復されてから1ヶ月後に開催された。

あなたは装甲車に乗ってパラス・レズナへ向かった。ヴィナは静かにあなたの隣に座っていた。

あなたの周囲には、かつて誇り高かったポルテ・ドラゾンの建物があったが、今では破片と化していた。"
0x010000BE00006E4D,431,732,Rizia/Civil War,Narrator,Menu Text en,1958|リジア王国
0x010000BE00006E5A,431,736,Rizia/Civil War,Narrator,en,"あなたの勝利パレードは、首都の傷ついた道路が修復されてから1ヶ月後に開催された。

あなたは装甲車に乗ってパラス・レズナへ向かった。エステラがあなたの隣に座っており、その顔には深いしわが刻まれて疲労の色が浮かんでいた。

あなたの周囲には、かつて誇り高かったポルテ・ドラゾンの建物が散乱しており、もはや破片と化していた。"
0x010000BE00006E5A,431,736,Rizia/Civil War,Narrator,Menu Text en,1958|リジア王国
0x010000BE00006E6A,431,740,Rizia/Civil War,Narrator,en,"新しい政権はあなたを見せしめとして公開処刑するよう命じた。

彼らはあなたをポルテ・ドラゾンの街中を練り歩かせ、かつて誇り高かったその建物はすべて破片と化していた。あなたが向かう先はパラス・レズナで、そこではギロチンが待ち受けていたのだ。

かつての住まいであった廃墟の上に翻るリジアの国旗を見上げながら、あなたは思った……"
0x010000BE00006E6A,431,740,Rizia/Civil War,Narrator,Menu Text en,1958|リジア共和国
0x010000BE00006E73,431,741,Rizia/Civil War,Player_Romus,en,首都は二度と以前の姿には戻らなかった。
0x010000BE00006E7D,431,742,Rizia/Civil War,Narrator,en,"あなたは乗り物から降りて、崩れかけたパラス・レズナの建物へと近づいた。それがあなたの故郷だった。

大広間の天井は崩落していたが、瓦礫の隙間から金色のものが少し見えていた。それはあなたの玉座だった。

あなたは瓦礫を取り除き、その上に座った。"
0x010000BE00006E84,431,743,Rizia/Civil War,Player_Romus,en,リジアはかつても、そしてこれからも永遠にあなたのものだった。
0x010000BE00006E8B,431,744,Rizia/Civil War,Player_Romus,en,勝利の代償はあまりにも高すぎた。
0x010000BE00006E92,431,745,Rizia/Civil War,Player_Romus,en,再び仕事に戻る時が来ていた。
0x0100009A000117A4,432,6,Rizia/Continued Reign,Narrator,en,"あなたの隣の玉座にいたルシータ王后は、腕の中に赤ん坊の{RiziaDLCText.KingsSon}を抱きながら、あなたに微笑みかけた。

あなたは…"
0x0100006A0001A2A6,432,7,Rizia/Continued Reign,Player_Romus,en,ついに、リジアの人々は投票所に行き、投票を行った。
0x0100006A0001A2E8,432,8,Rizia/Continued Reign,Player_Romus,en,...あなたがなぜ彼女に恋をしたのかを思い出した。
0x0100006A0001A2EF,432,9,Rizia/Continued Reign,Player_Romus,en,...あなたの子供がこの世界でどのように成長していくのかと思っていた。
0x0100006A0001A2F6,432,10,Rizia/Continued Reign,Player_Romus,en,...私も微笑み返し、祝賀行事を続けた。
0x0100006A0001A2FD,432,11,Rizia/Continued Reign,Player_Romus,en,…彼に恋をした理由を思い出した。
0x0100006A0001A303,432,12,Rizia/Continued Reign,Player_Romus,en,…あなた、一般の人々がいつかあなたたちのカップルとしてを本当に受け入れてくれるのかと思っていた。
0x0100006A0001A309,432,13,Rizia/Continued Reign,Player_Romus,en,...私も微笑み返し、祝賀行事を続けた。
0x0100006A0001A351,432,22,Rizia/Continued Reign,Player_Romus,en,リコが最初に敬意を表した。彼はあなたの玉座の前に来てお辞儀をした。ついに礼儀をわきまえるようになったようだった。あなたは……偽りの笑みで応じた。
0x0100006A0001A357,432,23,Rizia/Continued Reign,Player_Romus,en,リコが最初に敬意を表した。彼はあなたの玉座の前に来てお辞儀をした。ついに礼儀をわきまえるようになったようだった。あなたは……彼を心から歓迎した。
0x0100006A0001A35D,432,24,Rizia/Continued Reign,Player_Romus,en,...あなたは彼に対する不満を明らかに表した。
0x0100006A0001A366,432,25,Rizia/Continued Reign,Narrator,en,"あなたの一つの合図によってオーケストラが演奏を始め、祝賀行事が幕を開けた。

リコが最初に敬意を表した。彼はあなたの玉座の前に来てお辞儀をした。彼はついに礼儀をわきまえるようになったようだった。

あなたは……"
0x0100006A0001A371,432,26,Rizia/Continued Reign,Narrator,en,"あなたの一つの合図によってオーケストラが演奏を始め、祝賀行事が始まったのだった。

あなたの従兄弟であるフベルトゥスが最初に敬意を表した。彼はあなたの玉座の前に来てお辞儀をした。彼は最近、トラス家の中で出世を遂げていた。

あなたは……"
0x0100006A0001A383,432,30,Rizia/Continued Reign,Narrator,en,"あなたは舞踏室の周りを見回した。妻以外には、アザロ家の面々の姿はどこにも見当たらなかった。

あなたの顧問の一人があなたの耳元に寄り添い、彼らがあなたの即位記念式典への招待を断ったと伝えた。

あなたは…"
0x0100006A0001A38A,432,31,Rizia/Continued Reign,Player_Romus,en,...特に気に留めず、何とも思わなかった。
0x0100006A0001A390,432,32,Rizia/Continued Reign,Player_Romus,en,…アザロ家に対して即座の懲罰を要求した。
0x0100006A0001A398,432,33,Rizia/Continued Reign,Player_Romus,en,…彼らの行為を非難する厳しい内容の手紙を送った。
0x0100006A0001A3A6,432,37,Rizia/Continued Reign,Narrator,en,"あなたは舞踏室の周りを見回した。その時、あなたの視線はルシータ・アザロの目と合った。

彼女は玉座の方へ歩いて行き、膝をついてあなたの指輪に口づけした。

あなたは……"
0x0100006A0001A3C7,432,44,Rizia/Continued Reign,Player_Romus,en,我々は再び、パレス遠征におけるアザロ家の努力を称賛した。
0x0100006A0001A3E3,432,48,Rizia/Continued Reign,Player_Romus,en,…我々は、パレスの時代がまだ来ると語った。
0x0100006A0001A3EC,432,49,Rizia/Continued Reign,Player_Romus,en,...私は無表情のままその挨拶を受け入れた。
0x0100006A0001A3F4,432,50,Rizia/Continued Reign,Player_Romus,en,…アザロ家が王室に尽くしてきたことに感謝の意を表した。
