articy_id,conversation_id,entry_id,conversation,actor,field,ja
0x01000058000061CC,269,11,Sordland/ARCASIA OR UC ENDING,Narrator,Menu Text en,1958|アルカシア
0x01000058000061D2,269,12,Sordland/ARCASIA OR UC ENDING,Narrator,en,"大統領の職を終えた後、あなたはコンタナ連邦で新しい生活を始めるために出発した。

現地通貨にお金を両替した後、あなたには……を手に入れる余裕ができた。"
0x01000058000061D2,269,12,Sordland/ARCASIA OR UC ENDING,Narrator,Menu Text en,1958|コンタナ連邦
0x01000058000061DD,269,16,Sordland/ARCASIA OR UC ENDING,Narrator,en,異なる文化や価値観に慣れるのは大変だったが、フランクと再会できてあなたは喜んでいた。
0x01000058000061F7,269,29,Sordland/ARCASIA OR UC ENDING,Player,en,...私はアルマディン工業の取締役会に加わり、アルカシアのヴェントリー市へ移住した。
0x01000058000061FD,269,30,Sordland/ARCASIA OR UC ENDING,Player,en,...世界の飢餓をなくすために慈善団体を設立した。
0x0100005800006203,269,31,Sordland/ARCASIA OR UC ENDING,Narrator,en,あなたは、自分の価値観に合致する国で暮らせることだけでなく、フランクと再び交流できることにも喜んでいた。
0x0100005800006209,269,32,Sordland/ARCASIA OR UC ENDING,Player,en,…王族のように暮らした。
0x010000580000620F,269,33,Sordland/ARCASIA OR UC ENDING,Narrator,en,"彼はあなたがその国にいると聞くと、あなたと話すことを拒んだ。しかし次第に、二人の関係は和らぎ始めた。

その頃、あなた自身は……"
0x010000580000620F,269,33,Sordland/ARCASIA OR UC ENDING,Narrator,Menu Text en,1960|コンタナ連邦
0x0100005800006215,269,34,Sordland/ARCASIA OR UC ENDING,Narrator,en,"あなた二人はよく一緒に夕食をとり、思想について議論し合っていた。

その頃、あなた自身は……"
0x0100005800006215,269,34,Sordland/ARCASIA OR UC ENDING,Narrator,Menu Text en,1960|コンタナ連邦
0x010000580000621B,269,35,Sordland/ARCASIA OR UC ENDING,Player,en,……私はフランクが経営する統一人民大学で政治学の非常勤教授となった。
0x0100005800006221,269,36,Sordland/ARCASIA OR UC ENDING,Narrator,en,"アルマディン・エンタープライゼスの取締役会での新しい役職は、あなたにとってまさにぴったりだった。

一方、モニカはアルカシアの女性運動がもたらす新たな可能性や視点に大いに興奮していた。

コンタナ連邦との緊張が高まる中、あなたは……"
0x0100005800006221,269,36,Sordland/ARCASIA OR UC ENDING,Narrator,Menu Text en,1960|アルカシア
0x0100005800006227,269,37,Sordland/ARCASIA OR UC ENDING,Narrator,en,"最初は国の横行する資本主義に戸惑ったが、次第にアルマディン工業・エンタープライゼスの取締役会での新しい役割に慣れていった。

一方、モニカはアルカシアの女性運動がもたらす新たな可能性や視点に大変興奮していた。

コンタナ連邦との緊張が高まる中、あなたは……"
0x0100005800006227,269,37,Sordland/ARCASIA OR UC ENDING,Narrator,Menu Text en,1960|アルカシア
0x0100005800006233,269,41,Sordland/ARCASIA OR UC ENDING,Player,en,やがてあなたは定住することを決意した。チームの指揮を手放し、……そして回顧録の執筆を始めたのだ。
0x0100005800006239,269,42,Sordland/ARCASIA OR UC ENDING,Narrator,en,"しばらくの時間が過ぎた。次々と生まれた画期的な発明により、アルマディン工業はアルカシアで最も裕福な企業の一つとなった。 

あなたは突然、ソードランドで夢にも思えなかったほど多くのお金を手に入れた。あなたは…"
0x0100005800006239,269,42,Sordland/ARCASIA OR UC ENDING,Narrator,Menu Text en,1965|アルカシア
0x0100005800006241,269,43,Sordland/ARCASIA OR UC ENDING,Narrator,en,"あなたと彼、そしてディアナとモニカは頻繁に一緒に夕食をとっていた。まるで昔の日々のようだった。

その間、あなた自身は……"
0x0100005800006241,269,43,Sordland/ARCASIA OR UC ENDING,Narrator,Menu Text en,1960|コンタナ連邦
0x0100005800006247,269,44,Sordland/ARCASIA OR UC ENDING,Narrator,en,"しばらくの時間が過ぎた。次々と生まれた画期的な発明により、アルマディン工業はアルカシアで最も裕福な企業の一つとなった。 

あなたとご家族は、ソードランドでは決して享受できなかったほど多くのお金を突然手に入れることになった。あなたは…"
0x0100005800006247,269,44,Sordland/ARCASIA OR UC ENDING,Narrator,Menu Text en,1965|アルカシア
0x0100005800006278,269,51,Sordland/ARCASIA OR UC ENDING,Narrator,en,"最初は国の横行する資本主義に戸惑いを感じていたが、次第にアルマディン工業・エンタープライゼスの取締役会での新しい役割に慣れていった。

コンタナ連邦との緊張が高まる中、あなたは……"
0x0100005800006278,269,51,Sordland/ARCASIA OR UC ENDING,Narrator,Menu Text en,1960|アルカシア
0x0100005800006280,269,52,Sordland/ARCASIA OR UC ENDING,Narrator,en,"アルマディン・エンタープライゼスの取締役会での新しい役職は、あなたにとってまさにぴったりだった。

コンタナ連邦との緊張が高まる中、あなたは...."
0x0100005800006280,269,52,Sordland/ARCASIA OR UC ENDING,Narrator,Menu Text en,1960|アルカシア
0x010000580000628D,269,56,Sordland/ARCASIA OR UC ENDING,Player,en,…何もしなかった。
0x0100005800006293,269,57,Sordland/ARCASIA OR UC ENDING,Player,en,…万が一の事態に備えて掩体壕を建設していた。
0x01000058000062A7,269,61,Sordland/ARCASIA OR UC ENDING,Narrator,en,"あなたが書いた『レイン・ザ・レッド　なぜ私はソードランドの大統領職より共産主義を選んだのか』という題名の本は、すぐにベストセラーとなった。あなたとモニカはアルカシア以外のあらゆる場所でその本の宣伝ツアーを行った。

あなたが故郷にいた頃、今は妻と息子と共に田舎で暮らしているフランクを頻繁に訪ねていた。"
0x01000058000062A7,269,61,Sordland/ARCASIA OR UC ENDING,Narrator,Menu Text en,1965|コンタナ連邦
0x01000058000062B0,269,62,Sordland/ARCASIA OR UC ENDING,Narrator,en,"あなたが書いた『レイン・ザ・レッド－なぜ私はソードランドの大統領職より共産主義を選んだのか』という題名の本は、すぐにベストセラーとなった。アルカシア以外のあらゆる場所でその本の宣伝ツアーが行われた。

ソードランドを訪れた際、観客の中にモニカがいるのに気づいた。"
0x01000058000062B0,269,62,Sordland/ARCASIA OR UC ENDING,Narrator,Menu Text en,1965|コンタナ連邦
0x01000058000062C6,269,69,Sordland/ARCASIA OR UC ENDING,Narrator,en,"あなたが書いた『自由を放て、レイン――なぜ私はソードランドの大統領職よりアルカシアを選んだのか』という題名の本は、すぐにベストセラーとなった。あなたとモニカは、コンタナ連邦以外のあらゆる場所でその本の宣伝ツアーを行った。

あなたが故郷にいた頃、あなた二人はよく田舎に住むフランクを訪ねていた。彼は今、妻と息子と共にそこで暮らしていたのだ。"
0x01000058000062C6,269,69,Sordland/ARCASIA OR UC ENDING,Narrator,Menu Text en,1965|アルカシア
0x01000058000062D3,269,73,Sordland/ARCASIA OR UC ENDING,Narrator,en,"あなたが書いた『自由を放て、レイン――なぜ私はソードランドの大統領職よりアルカシアを選んだのか』という題名の本は、すぐにベストセラーとなった。あなたはコンタナ連邦以外のあらゆる場所でその本の宣伝ツアーを行った。

ソードランドを訪れた際、観客の中にモニカがいるのに気づいた。"
0x01000058000062D3,269,73,Sordland/ARCASIA OR UC ENDING,Narrator,Menu Text en,1965|アルカシア
0x01000058000062DE,269,74,Sordland/ARCASIA OR UC ENDING,Player,en,あなたは彼女を無視した。
0x01000058000062E4,269,75,Sordland/ARCASIA OR UC ENDING,Player,en,あなたは彼女に一緒にコーヒーを飲むよう頼んだ。
0x01000058000062F3,269,79,Sordland/ARCASIA OR UC ENDING,Narrator,en,"あなたの新しい職は華やかではなかったが、知的に刺激的なものだった。あなたが学界で出世していく間、モニカはコンタナ連邦の女性運動に関わるようになった。

あなたはよく田舎にあるフランクのもとを訪れていた。彼は今、妻と息子と共にそこで暮らしていたのだ。"
0x01000058000062F3,269,79,Sordland/ARCASIA OR UC ENDING,Narrator,Menu Text en,1965|コンタナ連邦
0x01000058000062FB,269,80,Sordland/ARCASIA OR UC ENDING,Narrator,en,"あなたの新しい職は華やかさはなかったものの、知的に大変刺激的なものだった。

数年が過ぎた。ある日、元妻がソードランドで盛り上がりを見せている女性運動について講演するためキャンパスを訪れることになっているのに気づいた。"
0x01000058000062FB,269,80,Sordland/ARCASIA OR UC ENDING,Narrator,Menu Text en,1965|コンタナ連邦
0x0100005800006303,269,81,Sordland/ARCASIA OR UC ENDING,Narrator,en,"あなたの新しい職は華やかさはなかったものの、知的に大変刺激的なものだった。

数年が過ぎた。ある日、元妻がソードランドで盛り上がりを見せている女性運動について講演するためキャンパスを訪れることになっているのに気づいた。"
0x0100005800006303,269,81,Sordland/ARCASIA OR UC ENDING,Narrator,Menu Text en,1965|アルカシア
0x0100005800006310,269,85,Sordland/ARCASIA OR UC ENDING,Narrator,en,"あなたの新しい職は華やかではなかったが、知的には大変刺激的なものだった。あなたが学界で出世していく間、モニカはアルカシア人の女性運動に関わるようになった。

あなたは田舎にいるフランクを頻繁に訪れていた。彼は今、妻と息子と共にそこで暮らしていたのだ。"
0x0100005800006310,269,85,Sordland/ARCASIA OR UC ENDING,Narrator,Menu Text en,1965|アルカシア
0x0100005800006321,269,86,Sordland/ARCASIA OR UC ENDING,Narrator,en,フランクは、今では妻と息子と共に農場で暮らしていたが、あなたにお金を頼み始めた。
0x0100005800006328,269,87,Sordland/ARCASIA OR UC ENDING,Player,en,あなたは彼のことを無視した。
0x010000580000632E,269,88,Sordland/ARCASIA OR UC ENDING,Player,en,あなたは彼が必要とするものを何でも手伝ってあげた。
0x010000580000633C,269,92,Sordland/ARCASIA OR UC ENDING,Narrator,en,"政治評論家たちは、レイン財団があなたが大統領だった時期よりも多くの人々を助けたとよく言っていた。 

あなたがソードランドを再訪したとき、あなたは英雄として歓迎された。

フランクは、当時コンタナ連邦の農業集落で暮らしていたが、和解を求めて連絡を取ってきた。"
0x0100005800006342,269,93,Sordland/ARCASIA OR UC ENDING,Narrator,en,"政治評論家たちは、レイン財団があなたが大統領だった時期よりも多くの人々を助けたとよく言っていた。 

あなたがソードランドを再訪したとき、あなたは英雄として歓迎された。

フランクは今や妻と息子と共に農場で暮らしており、あなたに金銭を頼み始めた。"
0x010000580000634C,269,94,Sordland/ARCASIA OR UC ENDING,Player,en,あなたも同じことをした。
0x0100005800006354,269,95,Sordland/ARCASIA OR UC ENDING,Player,en,あなたはその申し出を受け入れた。
0x010000580000635B,269,96,Sordland/ARCASIA OR UC ENDING,Narrator,en,あなたはその後、周囲の世界的な緊張から切り離された状態で快適に日々を過ごした。唯一後悔していたことは、あなたが……だったということだ。
0x0100005800006366,269,97,Sordland/ARCASIA OR UC ENDING,Player,en,…二度と政治の世界に戻ることはなかった。
0x010000580000636D,269,98,Sordland/ARCASIA OR UC ENDING,Player,en,…二度とソードランドに戻らなかったのだ。
0x0100005800006374,269,99,Sordland/ARCASIA OR UC ENDING,Player,en,…実際には、あなたに後悔など何もなかったのだ。
0x010000580000637E,269,100,Sordland/ARCASIA OR UC ENDING,Narrator,en,"あなたたち二人は会い、あなたが大統領在任中に起こったすべての出来事について長い時間話し合った。

あなたたちは少しは良好な関係で別れたが、二度と元のように戻ることはなかった。"
0x0100005800006385,269,101,Sordland/ARCASIA OR UC ENDING,Player,en,あなたは思いやりのある祖父になった。
0x010000580000638D,269,102,Sordland/ARCASIA OR UC ENDING,Player,en,あなたは思いやりのある祖父になった。
0x010000580000639A,269,104,Sordland/ARCASIA OR UC ENDING,Narrator,en,"あなたは、あなたが賞賛する人々や家族、そして数人の親しい友人に囲まれながら、富と安楽の中で余生を過ごした。

あなたが唯一後悔したのは、あなたが……ということだった。"
0x01000058000063A9,269,108,Sordland/ARCASIA OR UC ENDING,Player,en,さらに多くの時間が過ぎていった。
0x01000058000063B2,269,109,Sordland/ARCASIA OR UC ENDING,Narrator,en,"あなたの大統領在任期間はソードランドの歴史においてほとんど注目されないエピソードとなり、あなたはその後、比較的無名の状態で残りの人生を過ごした。

あなたが唯一後悔したのは、あなたが……だったということだ。"
0x01000058000063BB,269,110,Sordland/ARCASIA OR UC ENDING,Player,en,…二度とソードランドに戻らなかったのだ。
0x01000058000063C1,269,111,Sordland/ARCASIA OR UC ENDING,Player,en,...二度と政治の世界に戻らなかったことだった。
0x01000058000063C7,269,112,Sordland/ARCASIA OR UC ENDING,Player,en,…実際には、あなたに後悔など何もなかったのだ。
0x01000058000063DE,269,113,Sordland/ARCASIA OR UC ENDING,Player,en,…丘の上にある屋敷を手に入れることができた。
0x01000058000063EB,269,117,Sordland/ARCASIA OR UC ENDING,Player,en,…田舎にある小さなコテージを手に入れることができた。
0x01000058000063F1,269,118,Sordland/ARCASIA OR UC ENDING,Player,en,…アパートを借りることができた。
0x01000058000063FE,269,122,Sordland/ARCASIA OR UC ENDING,Player,en,...プレハブ製の政府住宅団地にある質素なアパートを借りることができた。
0x0100005800006404,269,123,Sordland/ARCASIA OR UC ENDING,Player,en,…最近、失脚した政府高官が去った豪華な丘の上の別荘を手に入れることができた。
0x010000580000640A,269,124,Sordland/ARCASIA OR UC ENDING,Player,en,…田舎のコテージを手に入れることができた。
0x0100005800006416,269,125,Sordland/ARCASIA OR UC ENDING,Player,en,あなたはそこに着いた初日に彼を探し出した。
0x010000580000641D,269,126,Sordland/ARCASIA OR UC ENDING,Player,en,あなたは彼が連絡を取ってくるのを待っていた。
0x0100005800006426,269,127,Sordland/ARCASIA OR UC ENDING,Player,en,…はウォーカー大統領が資金を提供した連邦主義政党である新民主協和党だった。
0x010000580000645C,270,3,Sordland/Epilogue_RumburgWarLost,Narrator,en,"あなたが冷たい鋼を自分の頭の横に当てていると、兵士はあなたをじっと見つめていた。

あなたの手は震え始めた。

あなたは……"
0x010000580000645C,270,3,Sordland/Epilogue_RumburgWarLost,Narrator,Menu Text en,1958|ホルソード
0x0100005800006463,270,4,Sordland/Epilogue_RumburgWarLost,Player,en,…引き金を引いた。
0x0100005800006469,270,5,Sordland/Epilogue_RumburgWarLost,Player,en,…銃を下ろした。
0x010000580000647A,270,12,Sordland/Epilogue_RumburgWarLost,Narrator,en,"あなたはその兵士に銃を向けた。フランクと同じくらいの若さの青年が、不当にも自国のために命を捧げるよう求められていた。

さらに二人の男が駆け込んできて、拙いソードランド語で武器を下ろすようあなたに叫び始めた。

あなたは……"
0x010000580000647A,270,12,Sordland/Epilogue_RumburgWarLost,Narrator,Menu Text en,1958|ホルソード
0x0100005800006483,270,13,Sordland/Epilogue_RumburgWarLost,Narrator,en,"あなたは銃をテーブルの上に置き、目の前に家族の姿が次々と浮かび上がる中で命を乞うた。

兵士たちは笑いながら、乱暴にあなたの肘を掴んで引き起こした。そのうちの一人はあなたの顔に唾を吐き、臆病者だと呼び捨てた。

あなたは…"
0x0100005800006483,270,13,Sordland/Epilogue_RumburgWarLost,Narrator,Menu Text en,1958|ホルソード
0x010000580000648A,270,14,Sordland/Epilogue_RumburgWarLost,Player,en,…引き金を引いた。
0x0100005800006490,270,15,Sordland/Epilogue_RumburgWarLost,Player,en,…まだ何とかなる方法があるのではないかと思っていた。
0x010000580000649A,270,16,Sordland/Epilogue_RumburgWarLost,Player,en,あなたは彼らに代償を払わせると心に誓った。
0x01000058000064A0,270,17,Sordland/Epilogue_RumburgWarLost,Player,en,...目を閉じて、何が起ころうとも受け入れるしかなかった。
0x01000058000064A8,270,18,Sordland/Epilogue_RumburgWarLost,Player,en,…彼の顔を殴った。
0x01000058000064AF,270,19,Sordland/Epilogue_RumburgWarLost,Narrator,en,"その兵士は後ずさりし、嘲笑いながら再び銃をあなたに向けた。

あなたは終わりの時に備えていた。

別の男があなたに近づき、自分のライフルの銃床であなたを殴った。"
0x01000058000064B5,270,20,Sordland/Epilogue_RumburgWarLost,Narrator,en,"彼らはあなたを拘束した後、笑った。そしてあなたと一緒に写真を撮り始めた。

彼らは楽しそうにルンブルクの勝利の歌を歌いながら、あなたを人員用トラックまで運んだ。"
0x01000058000064BB,270,21,Sordland/Epilogue_RumburgWarLost,Narrator,en,"あなたがためらっている間に、兵士があなたの手から銃を奪い取った。その兵士と部下たちはあなたに襲いかかり、容赦なく殴り続け、やがてあなたの顔は血だらけになり、目も腫れ上がって開かなくなった。

彼らは楽しそうにルンブルクの勝利の歌を歌いながら、あなたを人員輸送トラックまで運んでいった。"
0x01000058000064C2,270,22,Sordland/Epilogue_RumburgWarLost,Narrator,en,"あなたの人生が一瞬で目の前をよぎった。

あなたは楽しい時代や悲しい時代、そしてこの瞬間に至るまでに下したあらゆる決断のことを思い出した。"
0x01000058000064CB,270,23,Sordland/Epilogue_RumburgWarLost,Player,en,こうしてアントン・レインはもはや存在しなくなった。
0x01000058000064D3,270,24,Sordland/Epilogue_RumburgWarLost,Player,en,敵地へ向かうあなたの旅が始まった。
0x01000058000064DA,270,25,Sordland/Epilogue_RumburgWarLost,Narrator,en,"若い兵士は動かなくなって倒れ込んだ。 

悪態をつきながら、彼の援軍たちはライフルをあなたに向けた。乱闘の中で、あなたはさらに一人を倒すことができた。

銃声が止んだ後、あなたは自分の体を見下ろした。"
0x01000058000064E2,270,26,Sordland/Epilogue_RumburgWarLost,Player,en,至る所に血が流れていた。
0x01000058000064EA,270,27,Sordland/Epilogue_RumburgWarLost,Player,en,…兵士たちに彼らを許してほしいと祈った。
0x01000058000064F0,270,28,Sordland/Epilogue_RumburgWarLost,Player,en,…我々は彼らに、すべてうまくいくと伝えた。
0x01000058000064F6,270,29,Sordland/Epilogue_RumburgWarLost,Player,en,……すべてのことを謝ったのだ。
0x01000058000064FC,270,30,Sordland/Epilogue_RumburgWarLost,Narrator,en,"あなたの声は静かなささやきにしかならなかった。それでも、彼らがあなたの言葉を聞いたことは分かっていた。

あなたはますます疲れてきて、目を開けていられなくなった。少しの間だけ休むことにした。

深呼吸をした後、目を閉じた。"
0x0100005800006504,270,31,Sordland/Epilogue_RumburgWarLost,Narrator,en,"あなたはますます疲れてきて、目を開けていられなくなった。少しの間だけ休むことにした。

深呼吸をした後、目を閉じた。"
0x010000580000650D,270,32,Sordland/Epilogue_RumburgWarLost,Player,en,…物事が違う方向に進んでいればと願っていた。
0x0100005800006513,270,33,Sordland/Epilogue_RumburgWarLost,Player,en,…後悔する気持ちは全くなかった。
0x0100005800006519,270,34,Sordland/Epilogue_RumburgWarLost,Player,en,…自分の運命を呪った。
0x010000580000651F,270,35,Sordland/Epilogue_RumburgWarLost,Narrator,en,"あなたはますます疲れてきて、目を開けていられなくなった。少しの間だけ休むことにした。

深呼吸をした後、目を閉じた。"
0x010000580000652A,270,36,Sordland/Epilogue_RumburgWarLost,Player,en,……すべてのことを謝ったのだ。
0x0100005800006530,270,37,Sordland/Epilogue_RumburgWarLost,Player,en,あなたは家族に、すべてうまくいくと伝えた。
0x0100005800006536,270,38,Sordland/Epilogue_RumburgWarLost,Player,en,...我々は兵士たちに彼らを放っておくよう懇願した。
0x0100005800006543,270,42,Sordland/Epilogue_RumburgWarLost,Narrator,en,"あなたは銃をテーブルの上に置き、家族の命を助けてほしいと懇願した。

兵士たちは笑いながら、乱暴にあなたの肘を掴んで引き起こした。そのうちの一人はあなたの顔に唾を吐き、臆病者だと呼び捨てた。

あなたは…"
0x0100005800006543,270,42,Sordland/Epilogue_RumburgWarLost,Narrator,Menu Text en,1958|ホルソード
0x010000580000654E,270,43,Sordland/Epilogue_RumburgWarLost,Player,en,あなたは意識を失った。
0x010000580000655C,270,47,Sordland/Epilogue_RumburgWarLost,Narrator,en,"彼らはあなたを拘束した後、笑った。そしてあなたと一緒に写真を撮り始めた。

彼らのうちの一人があなたの家族の腕を掴んだ。家族たちの悲鳴は心を痛めるものだった。

あなたは…"
0x0100005800006566,270,48,Sordland/Epilogue_RumburgWarLost,Narrator,en,兵士が近づいてきて、自分のライフルの銃床であなたを殴った。
0x0100005800006575,270,52,Sordland/Epilogue_RumburgWarLost,Narrator,en,"その兵士は後ずさりし、嘲笑いながら再び銃をあなたに向けた。

モニカはあなたの名前を叫んだ。あなたは最期の時を覚悟した。

別の男があなたに近づき、自分のライフルの銃床であなたを殴った。"
0x0100005800006581,270,53,Sordland/Epilogue_RumburgWarLost,Narrator,en,"ある日、冷たい水がかけられてあなたは目を覚ました。

看守は女王があなたを訪れると告げた。あなたは急ごしらえのナイフを用意して、しっかりと隠した。

彼女は独房に入ってきた。あなたは……"
0x0100005800006587,270,54,Sordland/Epilogue_RumburgWarLost,Player,en,…慈悲を懇願した。
0x010000580000658E,270,55,Sordland/Epilogue_RumburgWarLost,Player,en,…彼女を刺そうとした。
0x0100005800006595,270,56,Sordland/Epilogue_RumburgWarLost,Narrator,en,"刑務所の看守たちはすぐに、あなたの手からナイフを奪い取った。

ベアトリス・リヴィングストン女王は、あなたの即時処刑を要求した。 

あなたは力ずくで電気椅子の前に連れて行かれた。"
0x010000580000659C,270,57,Sordland/Epilogue_RumburgWarLost,Player,en,彼らはあなたを椅子に縛り付けた。
0x01000058000065A3,270,58,Sordland/Epilogue_RumburgWarLost,Narrator,en,"スポンジを濡らすことなく、金属製の帽子があなたの頭に被せられた。

女王はレバーを引いた。"
0x01000058000065AB,270,59,Sordland/Epilogue_RumburgWarLost,Narrator,en,"ベアトリス女王は微笑み、自分の靴の方を指差した。

あなたは…"
0x01000058000065B2,270,60,Sordland/Epilogue_RumburgWarLost,Player,en,…あなたは彼女に、死んだ方がましだと告げた。
0x01000058000065B9,270,61,Sordland/Epilogue_RumburgWarLost,Player,en,…膝をついて彼女の足にキスをした。
0x01000058000065C0,270,62,Sordland/Epilogue_RumburgWarLost,Narrator,en,"高慢な笑い声を上げて、彼女はあなたの独房を去っていった。

あなたは二度と彼女の姿を見ることはなかった。"
0x01000058000065C7,270,63,Sordland/Epilogue_RumburgWarLost,Narrator,en,"彼女はあなたの屈辱を見て笑い、その牢屋から去っていった。

あなたは二度と彼女の姿を見ることはなかった。"
0x01000058000065CE,270,64,Sordland/Epilogue_RumburgWarLost,Narrator,en,"多くの年月が過ぎていき、毎日が前日と全く同じように続いた。あなたは完全な孤立状態で暮らしていた。

あなたは家族のことも、ソードランドのことも、そして自分の部屋の外にある世界の状況について何も知らなかった。"
0x01000058000065CE,270,64,Sordland/Epilogue_RumburgWarLost,Narrator,Menu Text en,1960|ルンブルク
0x01000058000065D5,270,65,Sordland/Epilogue_RumburgWarLost,Player,en,刑務所では時間があっという間に過ぎていった。
0x01000058000065DD,270,66,Sordland/Epilogue_RumburgWarLost,Player,en,あなたは年を取っていた。
0x01000058000065E4,270,67,Sordland/Epilogue_RumburgWarLost,Narrator,en,"あなたはその後、トーンブルグの塔で余生を過ごし、ついに体が限界に達するまでそこに閉じ込められていた。

深いため息をつきながら、あなたは最後に一度だけ目を閉じた。"
0x01000058000065E4,270,67,Sordland/Epilogue_RumburgWarLost,Narrator,Menu Text en,1974|ルンブルク
0x01000058000065EE,270,68,Sordland/Epilogue_RumburgWarLost,Narrator,en,"ルンブルクでは、彼らはあなたを牢屋に閉じ込めた。

時間は日に変わり、日は週に変わっていった。看守や兵士たちは夕暮れから夜明けまであなたを苦しめ続け、あなたがソードランドや大統領としての経験について知っていることすべてを話し終えた後も、長い間あなたの心と体に傷を残した。

あなたは家族のことを尋ねたが、その質問には一つも答えが返されなかった。"
0x01000058000065F6,270,69,Sordland/Epilogue_RumburgWarLost,Player,en,いつになったらこれは終わるのだろうか？
0x01000058000065FF,270,70,Sordland/Epilogue_RumburgWarLost,Narrator,en,"あなたが意識を取り戻した時、自分はルンブルクの刑務所の独房の中にいた。

時間は日に変わり、日は週に変わっていった。看守や兵士たちは夕暮れから夜明けまであなたを苦しめ続け、あなたがソードランドや大統領として知っていることすべてを話し終えた後も、長い間あなたの心と体に傷を残し続けた。

あなたは家族のことを尋ねたが、その質問には一つも答えが返されなかった。"
0x0100005800006622,270,86,Sordland/Epilogue_RumburgWarLost,Narrator,en,"あなたはポケットに手を入れて、しわくちゃになった家族写真を取り出した。就任式の日に誇らしげに並んでいるあなたとモニカ、フランク、ディアナの姿が写っていた。

あなたの血まみれの指がその写真に染みをつけてしまった。

あなたは…"
0x010000580000662A,270,87,Sordland/Epilogue_RumburgWarLost,Narrator,en,"あなたは部屋の反対側を見た。モニカ、ディアナ、フランクが叫びながらあなたに手を伸ばしていた。

兵士たちが彼らの腕を掴んだ。彼らの悲鳴は心を痛めるものだった。

あなたが次第に意識を失っていく中、あなたは……"
0x0100005800006633,270,88,Sordland/Epilogue_RumburgWarLost,Narrator,en,"あなたは部屋の反対側を見た。モニカとディアナが叫びながらあなたに手を伸ばしていた。

兵士たちが彼らの腕を掴んだ。彼らの悲鳴は心を痛めるものだった。

あなたが意識を失っていく間、あなたは……"
0x010000580000664C,271,3,Sordland/Epilogue_ElectionLose,Narrator,en,選挙日には何百万人もの人々が投票所に足を運び、ソードランドでは有史以来最高の投票率を記録した。
0x0100005800006652,271,4,Sordland/Epilogue_ElectionLose,Player,en,再び、あなたにとっての試練の時が訪れた。
0x0100005800006658,271,5,Sordland/Epilogue_ElectionLose,Narrator,en,"統一ソードランド党が勝利を収めた一方、民主党は議席割り当ての基準すら満たすことができなかった。

あなたの任期は完全に終わっていた。"
0x0100005800006658,271,5,Sordland/Epilogue_ElectionLose,Narrator,Menu Text en,1957|11月3日
0x010000580000668D,271,33,Sordland/Epilogue_ElectionLose,Narrator,en,選挙日には、何百万人もの人々がソードランドの法執行機関の厳重な監視のもとで投票所に向かった。投票率は低かったが、期待値は高かった。
0x0100005800006693,271,34,Sordland/Epilogue_ElectionLose,Player,en,その結果によって、あなたは深く落胆した。
0x0100005800006699,271,35,Sordland/Epilogue_ElectionLose,Narrator,en,"統一ソードランド党が勝利を収めた一方、自由党は議席割り当ての基準すら満たすことができなかった。

あなたの任期は完全に終わっていた。"
0x0100005800006699,271,35,Sordland/Epilogue_ElectionLose,Narrator,Menu Text en,1957|11月3日
0x01000058000066A1,271,36,Sordland/Epilogue_ElectionLose,Narrator,en,"統一ソードランド党が勝利を収めた一方、人民党は投票の過半数割れに終わった。

あなたの任期は完全に終わっていた。"
0x01000058000066A1,271,36,Sordland/Epilogue_ElectionLose,Narrator,Menu Text en,1957|11月3日
0x01000058000066A9,271,37,Sordland/Epilogue_ElectionLose,Player,en,おそらく、これで良かったのだろう。
0x01000058000066AF,271,38,Sordland/Epilogue_ElectionLose,Player,en,すべてが始まった場所である大国民議会に戻れたことは嬉しいことだった。
0x01000058000066B5,271,39,Sordland/Epilogue_ElectionLose,Narrator,en,"統一ソードランド党が勝利を収めた一方、マルーン宮殿党は投票率の閾値を超えることさえできなかった。

あなたの任期は完全に終わっていた。"
0x01000058000066B5,271,39,Sordland/Epilogue_ElectionLose,Narrator,Menu Text en,1957|11月3日
0x01000058000066BD,271,40,Sordland/Epilogue_ElectionLose,Narrator,en,"統一ソードランド党が勝者となり、一方でソードランド繁栄党はあなたの在任中に設定した低い投票率のラインをかろうじて超える程度だった。あなたには大国民議会の議席が1つ与えられた。

リリアス・グラーフはあなたとあなたの党を非難し、皆にあなたの運動を孤立させて沈黙させるよう呼びかけた。"
0x01000058000066BD,271,40,Sordland/Epilogue_ElectionLose,Narrator,Menu Text en,1957|11月3日
0x01000058000066CF,271,47,Sordland/Epilogue_ElectionLose,Narrator,en,"歴史的な瞬間に、ソードランド共産党は3％という閾値を超えて初めて大国民議会に進出することに成功した。

PFJPは2位となり議会で2番目に大きな党となったため、国民戦線党は3位に留まった。"
0x01000058000066D6,271,48,Sordland/Epilogue_ElectionLose,Player,en,あなたはロビイストたちと協力して権力基盤を拡大しようとしたのだが、結果は出なかった。
0x01000058000066DC,271,49,Sordland/Epilogue_ElectionLose,Narrator,en,"統一ソードランド党が勝利を収め、人民自由正義党は2位となった。

ベアトリス女王の約束にもかかわらず、マノリーはあなたの名前を議員リストの最下位に押しやり、あなたを大国民議会の外に置いてしまった。

あなたは政治の場から追い出されてしまったのだった。"
0x01000058000066DC,271,49,Sordland/Epilogue_ElectionLose,Narrator,Menu Text en,1957|11月3日
