articy_id,conversation_id,entry_id,conversation,actor,field,ja
0x0100000300024E39,6,98,Sordland/Turn01/Start_Inauguration,Player,en,「まず第一に、1929年に制定された破綻した憲法を書き換えなければならない！」
0x0100000300024E39,6,98,Sordland/Turn01/Start_Inauguration,Player,Menu Text en,「まず第一に、1929年に制定された破綻した憲法を書き換えなければならない！」
0x0100000300024E40,6,99,Sordland/Turn01/Start_Inauguration,Player,en,「未来が我々を待っている！ソードランドは世界で最も優れた国だ！」
0x0100000300024E40,6,99,Sordland/Turn01/Start_Inauguration,Player,Menu Text en,「未来が我々を待っている！ソードランドは世界で最も優れた国だ！」
0x0100005D00000128,6,123,Sordland/Turn01/Start_Inauguration,Narrator,en,私はかつてのライバルであり元大統領だったエヴァルト・アルフォンソに会い、彼が軽くうなずいてくれるのを見た。タルキン・ソルも招待されていたが、予想通り彼は自分の島の隠れ家を離れなかった。
0x0100005500005384,6,130,Sordland/Turn01/Start_Inauguration,Narrator,en,私はかつてのライバルであり元大統領だったエヴァルト・アルフォンソに会った。タルキン・ソルも招待されていたが、予想通り彼は自分の島の隠れ家を離れなかった。
0x010000550000538F,6,131,Sordland/Turn01/Start_Inauguration,Narrator,en,私はかつてのライバルであり元大統領だったエヴァルト・アルフォンソに会った。タルキン・ソルも招待されていたが、予想通り彼は自分の島の隠れ家を離れなかった。
0x0100007400006237,6,132,Sordland/Turn01/Start_Inauguration,Narrator,en,巨大な広間に私の足音が反響した。新しい執務室の巨大な扉を開けると、警備兵たちは敬意を表して頭を下げた。
0x0100000600007553,7,3,Sordland/Turn01/Trailer_Intro,Narrator,en,シモン・ホルが私の正対面に座っていた。
0x010000060000755A,7,4,Sordland/Turn01/Trailer_Intro,Symon Holl,en,「大統領、我々の壮大な経済計画とは何でしょうか？」
0x0100000600007561,7,5,Sordland/Turn01/Trailer_Intro,Player,en,「市場経済を推進する。」
0x0100000600007568,7,6,Sordland/Turn01/Trailer_Intro,Player,en,「計画経済を推進する。」
0x010000060000756F,7,7,Sordland/Turn01/Trailer_Intro,Symon Holl,en,「すぐに取り組んでみます。」
0x010000000002EDE7,8,3,Sordland/Turn01/InT_Infrastructure,Symon Holl,en,「大統領、できるだけ早く経済を活性化させることに力を入れる必要があります。そのための最も迅速な方法の一つがインフラ整備プロジェクトです。」
0x010000000002EDF5,8,4,Sordland/Turn01/InT_Infrastructure,Symon Holl,en,「一方で、実業家たちはホルソードとラハベンを結ぶ物流鉄道網の遅さに不満を訴えています。」
0x010000000002EDFC,8,5,Sordland/Turn01/InT_Infrastructure,Lileas Graf,en,「一方で、市民たちはラハベンとアルヴォリーを結ぶ適切な高速道路がないことを批判しています。海岸沿いの狭い道は危険だけでなく、通行も困難です。」
0x010000000002EE03,8,6,Sordland/Turn01/InT_Infrastructure,Player,en,「我々は何に力を注げばよいのだろうか？」
0x010000000002EE03,8,6,Sordland/Turn01/InT_Infrastructure,Player,Menu Text en,「我々は何に力を注げばよいのだろうか？」
0x010000000002EE0D,8,7,Sordland/Turn01/InT_Infrastructure,Symon Holl,en,「そのため、皆様のご検討のために二つの重要なプロジェクトを定めました。それがH-3高速道路計画とL-1高速鉄道計画です。」
0x010000000002EE14,8,8,Sordland/Turn01/InT_Infrastructure,Player,en,「H-3高速道路計画だ。」
0x010000000002EE14,8,8,Sordland/Turn01/InT_Infrastructure,Player,Menu Text en,「H-3高速道路計画だ。」
0x010000000002EE1C,8,9,Sordland/Turn01/InT_Infrastructure,Symon Holl,en,「H-3プロジェクトは、アグノリアと国境を接するアグンランド地方のひどい状態にある道路網を改善することを目的としています。この地域には数百万人ものソードランド人やソードランド人が住んでおり、彼らは現在見捨てられていると感じています。」
0x010000000002EE23,8,10,Sordland/Turn01/InT_Infrastructure,Symon Holl,en,「あなたの前任者であるアルフォンソは、この選挙公約を果たすことができませんでした。しかし今、画期的な鉄道建設プロジェクトを始動させるチャンスが訪れました。」
0x010000000002EE2A,8,11,Sordland/Turn01/InT_Infrastructure,Player,en,「L-1高速鉄道計画だ。」
0x010000000002EE2A,8,11,Sordland/Turn01/InT_Infrastructure,Player,Menu Text en,「L-1高速鉄道計画だ。」
0x010000000002EE34,8,12,Sordland/Turn01/InT_Infrastructure,Symon Holl,en,「アグンランドとの間には適切な高速道路での結びつきが存在しない。アルヴォリーの市長エリック・ニールは、地域のインフラ整備のためより多くの予算を要求し続けている。」
0x010000000002EE3C,8,13,Sordland/Turn01/InT_Infrastructure,Player,en,「党員であるエリック・ニールの要請を無視するわけにはいかない。」
0x010000000002EE3C,8,13,Sordland/Turn01/InT_Infrastructure,Player,Menu Text en,「党員であるエリック・ニールの要請を無視するわけにはいかない。」
0x010000000002EE44,8,14,Sordland/Turn01/InT_Infrastructure,Player,en,「私も同感だ。これは地元の企業にも悪影響を及ぼす可能性がある。」
0x010000000002EE44,8,14,Sordland/Turn01/InT_Infrastructure,Player,Menu Text en,「私も同感だ。これは地元の企業にも悪影響を及ぼす可能性がある。」
0x010000000002EE4E,8,15,Sordland/Turn01/InT_Infrastructure,Player,en,「同感だ。超大国たちは高度な技術で先頭に立っている。我々も追いつかなければならない。」
0x010000000002EE4E,8,15,Sordland/Turn01/InT_Infrastructure,Player,Menu Text en,「同感だ。超大国たちは高度な技術で先頭に立っている。我々も追いつかなければならない。」
0x010000000002EE56,8,16,Sordland/Turn01/InT_Infrastructure,Player,en,「これによって企業も力を得て、投資が呼び込まれるかもしれない。」
0x010000000002EE56,8,16,Sordland/Turn01/InT_Infrastructure,Player,Menu Text en,「これによって企業も力を得て、投資が呼び込まれるかもしれない。」
0x010000000002EE5E,8,17,Sordland/Turn01/InT_Infrastructure,Symon Holl,en,「ご存知の通り、現在の我が国の列車は今日の基準を満たしていません。他の多くの国が新しい電気機関車技術を導入して列車の動力化を図っている中、我々は遅れをとっているのです。」
0x010000000002EE65,8,18,Sordland/Turn01/InT_Infrastructure,Player,en,「それでは国民の皆さんにとって大変な負担だろう。」
0x010000000002EE65,8,18,Sordland/Turn01/InT_Infrastructure,Player,Menu Text en,「それでは国民の皆さんにとって大変な負担だろう。」
0x010000000002EE6E,8,19,Sordland/Turn01/InT_Infrastructure,Player,en,「ソードランドの主要都市は、増加する人口を支えるためにより多くのインフラが必要だ。」
0x010000000002EE6E,8,19,Sordland/Turn01/InT_Infrastructure,Player,Menu Text en,「ソードランドの主要都市は、増加する人口を支えるためにより多くのインフラが必要だ。」
0x010000000002EE79,8,20,Sordland/Turn01/InT_Infrastructure,Symon Holl,en,「アップグレード案をもっと詳しく見ていきましょう。」
0x010000000002EE91,8,21,Sordland/Turn01/InT_Infrastructure,Player_Italic,en,リリアスはラハベンを指差していた。
0x010000000002EE91,8,21,Sordland/Turn01/InT_Infrastructure,Player_Italic,Menu Text en,地図を見る
0x010000000002EE9B,8,22,Sordland/Turn01/InT_Infrastructure,Player,en,「私は、より貧しい地域のインフラを整備するためにH-3高速道路計画を採用することに決めた。」
0x010000000002EE9B,8,22,Sordland/Turn01/InT_Infrastructure,Player,Menu Text en,「私は、より貧しい地域のインフラを整備するためにH-3高速道路計画を採用することに決めた。」
0x010000000002EEA3,8,23,Sordland/Turn01/InT_Infrastructure,Player,en,「私は、最も生産性の高い都市同士の結びつきを強化するために、L-1高速鉄道計画を採用することに決めた。」
0x010000000002EEA3,8,23,Sordland/Turn01/InT_Infrastructure,Player,Menu Text en,「私は、最も生産性の高い都市同士の結びつきを強化するために、L-1高速鉄道計画を採用することに決めた。」
0x010000000002EEB2,8,24,Sordland/Turn01/InT_Infrastructure,Gus Manger,en,「コンタナ連邦で新しく開発された電気列車のニュースを聞き、我々企業も大いに関心を寄せています。彼らもまた、ホルソードからラハベンまで資源や物資を極めて迅速かつ効率的に輸送したいと考えているのです。」
0x010000000002EEBA,8,25,Sordland/Turn01/InT_Infrastructure,Lileas Graf,en,「彼の話によると、トラックでさえも主要道路を通行するのが困難だそうです。増加した交通量が、この地域を行き来する人々に迷惑をかけているのです。」
0x010000000002EEC9,8,26,Sordland/Turn01/InT_Infrastructure,Gus Manger,en,「そこからまずアンリカへ向かうのです...」
0x010000000002EED0,8,27,Sordland/Turn01/InT_Infrastructure,Symon Holl,en,「我々の計画は、ホルソードからラハベンへと続く古いL-1路線を改良し、高速鉄道に生まれ変わらせることです。」
0x010000000002EEDE,8,28,Sordland/Turn01/InT_Infrastructure,Player_Italic,en,ガスはホルソードを指差していたが、シモンは注意深く見つめていた。
0x010000000002EEDE,8,28,Sordland/Turn01/InT_Infrastructure,Player_Italic,Menu Text en,地図を見る
0x010000000002EEEC,8,29,Sordland/Turn01/InT_Infrastructure,Symon Holl,en,「内務省の見積もりでは、今後の各段階をすべて順調に進めれば、建設は2年で完了するとのことです。」
0x010000000002EEF3,8,30,Sordland/Turn01/InT_Infrastructure,Player,en,「皆様のご尽力とご意見に心から感謝する。良い一日を過ごしてくれ。」
0x010000000002EEF3,8,30,Sordland/Turn01/InT_Infrastructure,Player,Menu Text en,「皆様のご尽力とご意見に感謝する。」
0x010000000002EEFB,8,31,Sordland/Turn01/InT_Infrastructure,Player,en,「よろしい。他に何かあるか？」
0x010000000002EEFB,8,31,Sordland/Turn01/InT_Infrastructure,Player,Menu Text en,「よろしい。他に何かあるか？」
0x010000000002EF03,8,32,Sordland/Turn01/InT_Infrastructure,Symon Holl,en,「交渉は今年の半ばに始まります。あなたはご自身が選んだ企業に契約を与えることができるでしょう。」
0x010000000002EF0A,8,33,Sordland/Turn01/InT_Infrastructure,Symon Holl,en,「では、まずどちらの計画について聞きたいですか？」
0x010000000002EF11,8,34,Sordland/Turn01/InT_Infrastructure,Narrator,en,ホル氏は椅子の上で体勢を変えた。
0x010000000002EF1C,8,35,Sordland/Turn01/InT_Infrastructure,Player,en,「我々は自分たちの能力を証明しなければならない。この政権が実際に物事を成し遂げられると、国民に知ってもらわねばならないのだ。」
0x010000000002EF1C,8,35,Sordland/Turn01/InT_Infrastructure,Player,Menu Text en,「我々は自分たちの能力を証明しなければならない。この政権が実際に物事を成し遂げられると、国民に知ってもらわねばならないのだ。」
0x010000000002EF24,8,36,Sordland/Turn01/InT_Infrastructure,Player,en,「我々は国の経済を改善し、不況から脱却させなければならない。」
0x010000000002EF24,8,36,Sordland/Turn01/InT_Infrastructure,Player,Menu Text en,「我々は国の経済を改善し、不況から脱却させなければならない。」
0x010000000002EF3E,8,38,Sordland/Turn01/InT_Infrastructure,Symon Holl,en,「これで全てです、大統領。」
0x010000000002EF85,8,39,Sordland/Turn01/InT_Infrastructure,Player,en,「とても興味深いね。しかし、やはり高速道路計画についても聞きたいのだ。」
0x010000000002EF85,8,39,Sordland/Turn01/InT_Infrastructure,Player,Menu Text en,「とても興味深いね。しかし、やはり高速道路計画についても聞きたいのだ。」
0x010000000002EF93,8,40,Sordland/Turn01/InT_Infrastructure,Player,en,「とても興味深いね。だが、やはり鉄道建設計画についても聞きたいのだ。」
0x010000000002EF93,8,40,Sordland/Turn01/InT_Infrastructure,Player,Menu Text en,「とても興味深いね。だが、やはり鉄道建設計画についても聞きたいのだ。」
0x010000000002EF9A,8,41,Sordland/Turn01/InT_Infrastructure,Player,en,「私は決断を下した。」
0x010000000002EF9A,8,41,Sordland/Turn01/InT_Infrastructure,Player,Menu Text en,「私は決断を下した。」
0x010000000002EFA4,8,42,Sordland/Turn01/InT_Infrastructure,Player_Italic,en,私はうなずいた。
0x010000000002EFA4,8,42,Sordland/Turn01/InT_Infrastructure,Player_Italic,Menu Text en,うなずく
0x010000000002F2CA,8,43,Sordland/Turn01/InT_Infrastructure,Lileas Graf,en,「神様に感謝します。あなたが分別を持って判断してくださると信じていました。」
0x010000000002F2D1,8,44,Sordland/Turn01/InT_Infrastructure,Gus Manger,en,「正しい選択です、大統領。」
0x010000000002F2DB,8,45,Sordland/Turn01/InT_Infrastructure,Lileas Graf,en,「またすぐお会いしましょう、レイン様。」
0x010000000002F2E2,8,46,Sordland/Turn01/InT_Infrastructure,Gus Manger,en,「今日も良い一日を、大統領。」
0x010000000002F3CA,8,58,Sordland/Turn01/InT_Infrastructure,Player,en,「同感だ。」
0x010000000002F3CA,8,58,Sordland/Turn01/InT_Infrastructure,Player,Menu Text en,「同感だ。」
0x010000000002F455,8,59,Sordland/Turn01/InT_Infrastructure,Symon Holl,en,「何より重要なのは、あなたの最初の経済政策が具体的な成果をもたらすことです。」
0x010000000002F4A1,8,60,Sordland/Turn01/InT_Infrastructure,Gus Manger,en,「アンリカの市長であるクルタン・レステも、このプロジェクトを優先的に進めるよう要請してきました。」
0x010000000002F56D,8,61,Sordland/Turn01/InT_Infrastructure,Player,en,「経済成長のためには、最も利益が得られる案を選ばなければならない。」
0x010000000002F56D,8,61,Sordland/Turn01/InT_Infrastructure,Player,Menu Text en,「経済成長のためには、最も利益が得られる案を選ばなければならない。」
0x010000000002F575,8,62,Sordland/Turn01/InT_Infrastructure,Player,en,「国民とその要求こそが最も重要なのだ。」
0x010000000002F575,8,62,Sordland/Turn01/InT_Infrastructure,Player,Menu Text en,「国民とその要求こそが最も重要なのだ。」
0x010000000002F57D,8,63,Sordland/Turn01/InT_Infrastructure,Player,en,「不況の今、我々は国内企業の要請に耳を傾ける必要がある。」
0x010000000002F57D,8,63,Sordland/Turn01/InT_Infrastructure,Player,Menu Text en,「不況の今、我々は国内企業の要請に耳を傾ける必要がある。」
0x010000000002F588,8,64,Sordland/Turn01/InT_Infrastructure,Lileas Graf,en,「今苦しんでいるのは実業家たちではなく、一般の民衆だ。」
0x010000000002F58F,8,65,Sordland/Turn01/InT_Infrastructure,Gus Manger,en,「同感です。ホルソードからラハベンへの鉄道接続を改善する方が、我々の経済にははるかに大きな利益をもたらすでしょう。」
0x010000000002F596,8,66,Sordland/Turn01/InT_Infrastructure,Gus Manger,en,「それは明らかに、我が国で最も経済的に強大な二つの都市を結ぶものです。」
0x010000000002F5E0,8,67,Sordland/Turn01/InT_Infrastructure,Player,en,「ああ、中央にあるこれらの農村地域をソードランドの主要都市と結びつけるべきだ。」
0x010000000002F5E0,8,67,Sordland/Turn01/InT_Infrastructure,Player,Menu Text en,「ああ、中央にあるこれらの農村地域をソードランドの主要都市と結びつけるべきだ。」
0x010000000002F5E8,8,68,Sordland/Turn01/InT_Infrastructure,Player,en,「これによってソードランドの企業やソードランド全体が利益を得られると思う。」
0x010000000002F5E8,8,68,Sordland/Turn01/InT_Infrastructure,Player,Menu Text en,「これによってソードランドの企業やソードランド全体が利益を得られると思う。」
0x010000000002F5F0,8,69,Sordland/Turn01/InT_Infrastructure,Player,en,「既に発展している地域に投資する意味はほとんどない。」
0x010000000002F5F0,8,69,Sordland/Turn01/InT_Infrastructure,Player,Menu Text en,「既に発展している地域に投資する意味はほとんどない。」
0x010000000002F5F8,8,70,Sordland/Turn01/InT_Infrastructure,Player,en,「もはや、アグノリアとの貿易において重要な地域を放置してはならない。」
0x010000000002F5F8,8,70,Sordland/Turn01/InT_Infrastructure,Player,Menu Text en,「もはや、アグノリアとの貿易において重要な地域を放置してはならない。」
0x010000000002F600,8,71,Sordland/Turn01/InT_Infrastructure,Player,en,「アグノ・ソードランド系の国民も、我々と同じソードランド人として尊重されるべきです。」
0x010000000002F600,8,71,Sordland/Turn01/InT_Infrastructure,Player,Menu Text en,「アグノ・ソードランド系の国民も、我々と同じソードランド人として尊重されるべきです。」
0x010000000002F608,8,72,Sordland/Turn01/InT_Infrastructure,Player,en,「そんな人里離れた地域に投資をするのはほとんど意味がない。」
0x010000000002F608,8,72,Sordland/Turn01/InT_Infrastructure,Player,Menu Text en,「そんな人里離れた地域に投資をするのはほとんど意味がない。」
0x010000000002F610,8,73,Sordland/Turn01/InT_Infrastructure,Lileas Graf,en,「市長として、中央政府が我が国のソードランド人が多数を占める地域を絶えず無視し続けてきたのを目の当たりにしました。この政権も同じような無関心を続けるつもりなのでしょうか？」
0x010000000002F61E,8,74,Sordland/Turn01/InT_Infrastructure,Lileas Graf,en,「我々は最も裕福な地域だけに目を向けており、より一層の投資が必要なアグンランドのことを忘れているのです。」
0x010000000002F625,8,75,Sordland/Turn01/InT_Infrastructure,Lileas Graf,en,「こうした地域の富裕層や中産階級の市民には役立つでしょうが、値上げされた運賃を負担できない貧しい人々には恩恵が及ばないでしょう。」
0x010000000002F62C,8,76,Sordland/Turn01/InT_Infrastructure,Lileas Graf,en,「私も全く同感です。我々の注意は困窮している人々に向けられるべきでしょう。H-3の方がはるかに理にかなった計画です。」
0x010000000002F639,8,77,Sordland/Turn01/InT_Infrastructure,Gus Manger,en,「もちろんです。しかし、ほとんどの商品はラハベンやホルソードへ流れているため、そちらの物流により重点を置くべきでしょう。」
0x010000000002F641,8,78,Sordland/Turn01/InT_Infrastructure,Gus Manger,en,「そうです、ソードランドの間に特別な優先順位や区分は設けるべきではありません。つまり、国全体にとって最も良いことを考えるべきだということです。」
0x010000000002F649,8,79,Sordland/Turn01/InT_Infrastructure,Gus Manger,en,「だからこそ、L-1プロジェクトを開始すべきなのです。」
0x010000000002F769,8,80,Sordland/Turn01/InT_Infrastructure,Narrator,en,ラハベンの美しい海岸線に夜が訪れた。
0x0100000000031849,8,81,Sordland/Turn01/InT_Infrastructure,Symon Holl,en,「現在の能力と予算では、省としては一度に一つのプロジェクトしか支援できません。それぞれの詳細に移りましょう。」
0x0100000000049D0C,8,82,Sordland/Turn01/InT_Infrastructure,Narrator,en,シモンが息をつくやいなや、リリアスが話し始めた。
0x010000000004C254,8,86,Sordland/Turn01/InT_Infrastructure,Narrator,en,ラハベンの美しい海岸線に夜が訪れた。
0x010000000004C25B,8,87,Sordland/Turn01/InT_Infrastructure,Narrator,en,ラハベンの美しい海岸線に夜が訪れた。
0x010000000004C262,8,88,Sordland/Turn01/InT_Infrastructure,Narrator,en,ラハベンの美しい海岸線に夜が訪れた。
0x0100000000058D1A,8,98,Sordland/Turn01/InT_Infrastructure,Narrator,en,しかし、この豪華な宮殿を楽しむことが我々の訪問目的ではなかった。私は新たなインフラ投資プロジェクトについて話し合うため、経済チームをここに集めたのだ。
0x0100000000058D28,8,99,Sordland/Turn01/InT_Infrastructure,Narrator,en,ラハベンから見下ろすマルキア海の景色は実に素晴らしいものだった。青き館という名前がふさわしい海岸沿いの官邸は、広々としており、豪華で、快適な造りだった。
0x0100000000058E19,8,100,Sordland/Turn01/InT_Infrastructure,Lileas Graf,en,「彼らの要求は正当です。ラハベンとアルヴォリーを結ぶ道路インフラが深刻な状況にあることは見過ごせません。」
0x0100000000058E21,8,101,Sordland/Turn01/InT_Infrastructure,Gus Manger,en,「しかし投資収益率は低くなるでしょう。我々が重視すべきは経済成長です。」
0x0100000000058E3B,8,102,Sordland/Turn01/InT_Infrastructure,Player,en,「まだ完全には納得できていない。もう少し詳しく説明してくれ。」
0x0100000000058E3B,8,102,Sordland/Turn01/InT_Infrastructure,Player,Menu Text en,「まだ完全には納得できていない。もう少し詳しく説明してくれ。」
0x0100000000058E43,8,103,Sordland/Turn01/InT_Infrastructure,Lileas Graf,en,「私は彼を個人的に知っており、彼が我々の党の信頼できる党員であることを保証できます。」
0x0100000000058E51,8,104,Sordland/Turn01/InT_Infrastructure,Lileas Graf,en,「まったく、彼らも善人だ。この件について我々の考えが一致していて嬉しい。」
0x0100000000058E5F,8,105,Sordland/Turn01/InT_Infrastructure,Player,en,「現時点で、この地域を我々の優先事項とすべきかどうかはよく分からない。」
0x0100000000058E5F,8,105,Sordland/Turn01/InT_Infrastructure,Player,Menu Text en,「現時点で、この地域を我々の優先事項とすべきかどうかはよく分からない。」
0x0100000000058E69,8,106,Sordland/Turn01/InT_Infrastructure,Symon Holl,en,「この地域の実業家たちは大変満足するでしょう。それによって投資や雇用も増加します。ですから、L-1高速鉄道計画を推奨いたします。」
0x0100000000058E77,8,107,Sordland/Turn01/InT_Infrastructure,Lileas Graf,en,「もし我々がこれを成功裏に達成できれば、国民は大変喜ぶでしょう。それに、アグノリアと貿易交渉を始めれば、彼らもこの投資を好意的な兆候と見なすはずです。」
0x0100000000058E7E,8,108,Sordland/Turn01/InT_Infrastructure,Lileas Graf,en,「私は異議を唱えます。これにより地域全体の輸送速度が向上するでしょう。」
0x0100000000058E9E,8,109,Sordland/Turn01/InT_Infrastructure,Gus Manger,en,「国際的な舞台において我々が優位に立てるのは、技術進歩だけだ。」
0x0100000000058EA5,8,110,Sordland/Turn01/InT_Infrastructure,Gus Manger,en,「これこそが我々の最優先事項であり、成長と発展の最適化だ。」
0x0100000600001551,8,111,Sordland/Turn01/InT_Infrastructure,Narrator,en,会議が始まってから既に30分が経過していた。残念ながら、いつもの午後のコーヒーを飲む時間さえなかった。
0x010000060000155A,8,112,Sordland/Turn01/InT_Infrastructure,Narrator,en,窓の外の景色を眺めながら、数秒間ぼんやりと考え事をしていた。シモンの声で再び現在進行中の議論に意識を戻した。
0x01000004000090F5,8,113,Sordland/Turn01/InT_Infrastructure,Symon Holl,en,「素晴らしいです。では大統領、最終的なご決断は何でしょうか？」
0x01000004000091D0,8,114,Sordland/Turn01/InT_Infrastructure,Gus Manger,en,「……その後、ゲルソードと接続されるのです。」
0x0100000400009DFE,8,115,Sordland/Turn01/InT_Infrastructure,Gus Manger,en,「その後、我々の経済の中心地であるラハベンに到達するだろう。」
0x0100000400009E06,8,116,Sordland/Turn01/InT_Infrastructure,Gus Manger,en,「L-1は、新たに結ばれた都市だけでなく、その間の農村地域の経済も大幅に活性化させるでしょう。ラハベンが我々の主要港ですから、そこで荷降ろしされた商品ははるかに迅速にホルソードへ運ばれます。」
0x0100000400009E11,8,117,Sordland/Turn01/InT_Infrastructure,Lileas Graf,en,「……そこからはアルヴォリーまで続いています。」
0x0100000400009E18,8,118,Sordland/Turn01/InT_Infrastructure,Lileas Graf,en,「その結果、アグノリアの首都スタールポートへ向かう道路網も大幅に改善されるでしょう。」
0x0100000400009E21,8,119,Sordland/Turn01/InT_Infrastructure,Symon Holl,en,「短期的に見れば、この高速道路がもたらす利益はそれほど大きくないと指摘せざるを得ません。」
0x0100000400009E31,8,120,Sordland/Turn01/InT_Infrastructure,Narrator,en,彼女は言葉を切り、椅子の上で身を乗り出した。
0x0100006900000184,8,130,Sordland/Turn01/InT_Infrastructure,Lileas Graf,en,「H-3高速道路はラハベンのこの場所から始まります...」
0x010000690000018C,8,131,Sordland/Turn01/InT_Infrastructure,Lileas Graf,en,「……そしてそこからレンクルグへと続いていきます……」
0x01000069000001A1,8,133,Sordland/Turn01/InT_Infrastructure,Gus Manger,en,「計画されている建設は、まさにここの首都から始まります。」
0x01000069000001BF,8,138,Sordland/Turn01/InT_Infrastructure,Narrator,en,彼は身を乗り出した。
0x0100000000005968,9,3,Sordland/Turn01/Personal_Ball,Narrator,en,私がスーツのジャケットのボタンを留め終えたばかりの時、ドアベルが鳴った。就任式の舞踏会に連れて行ってくれるため、大統領警護隊がやって来たのだ。
0x0100000000005988,9,4,Sordland/Turn01/Personal_Ball,Narrator,en,その舞踏会は30年も続く伝統の行事で、政治家や官僚、報道機関によって熱望されていた。すべての視線が私に集まることになるのだった。
0x0100000000005B6C,9,5,Sordland/Turn01/Personal_Ball,Narrator,en,私の護衛たちが彼らの大半を撃退したが、一人の女性だけが彼らをかわして私を追い詰めることに成功した。彼女の報道用ブレスレットにはソードランドの放送会社のロゴがあったので、すぐに気づいた。
0x0100000000005B73,9,6,Sordland/Turn01/Personal_Ball,Player,en,「もし野党が我々を支援してくれるならば。」
0x0100000000005B73,9,6,Sordland/Turn01/Personal_Ball,Player,Menu Text en,「もし野党が我々を支援してくれるならば。」
0x0100000000005B7B,9,7,Sordland/Turn01/Personal_Ball,Player,en,「私の政権は真の変革をもたらすだろう。」
0x0100000000005B7B,9,7,Sordland/Turn01/Personal_Ball,Player,Menu Text en,「私の政権は真の変革をもたらすだろう。」
0x0100000000005B83,9,8,Sordland/Turn01/Personal_Ball,Player,en,「今夜は祝賀の夜だ。私の政策については今話さない。」
0x0100000000005B83,9,8,Sordland/Turn01/Personal_Ball,Player,Menu Text en,「今夜は祝賀の夜だ。私の政策については今話さない。」
0x0100000000005B8B,9,9,Sordland/Turn01/Personal_Ball,Player,en,「我々はすべての人々と協力していくつもりだ。」
0x0100000000005B8B,9,9,Sordland/Turn01/Personal_Ball,Player,Menu Text en,「我々はすべての人々と協力していくつもりだ。」
0x0100000000005B97,9,10,Sordland/Turn01/Personal_Ball,Reporter,en,「予定されている憲法改正について、野党と協力して進めるつもりですか？」
0x0100000000005BA3,9,11,Sordland/Turn01/Personal_Ball,Reporter,en,「つまり、協力するつもりはないということですか？他の政党とは何の共通点もないと思っているのですか？」
0x0100000000005BAD,9,12,Sordland/Turn01/Personal_Ball,Reporter,en,「リクター氏は、民主化の約束を守り続ける限り、これらの問題において最後まであなた方を支援すると明言しました。この発言についてどう思われますか？」
0x0100000000005BB6,9,13,Sordland/Turn01/Personal_Ball,Player,en,「そんなことは言っていない。」
0x0100000000005BB6,9,13,Sordland/Turn01/Personal_Ball,Player,Menu Text en,「そんなことは言っていない。」
0x0100000000005BBD,9,14,Sordland/Turn01/Personal_Ball,Player,en,「何があっても、我々は自分の役割を果たす。」
0x0100000000005BBD,9,14,Sordland/Turn01/Personal_Ball,Player,Menu Text en,「何があっても、我々は自分の役割を果たす。」
0x0100000000005BC4,9,15,Sordland/Turn01/Personal_Ball,Player,en,「反対派には我々の価値観は共通していないと思う、そうだね。」
0x0100000000005BC4,9,15,Sordland/Turn01/Personal_Ball,Player,Menu Text en,「反対派は我々の価値観を共有していないと思う、そうだ。」
0x0100000000005BCB,9,16,Sordland/Turn01/Personal_Ball,Player,en,「コメントはしない、申し訳ない。」
0x0100000000005BCB,9,16,Sordland/Turn01/Personal_Ball,Player,Menu Text en,「コメントはしない、申し訳ない。」
0x0100000000005BD6,9,17,Sordland/Turn01/Personal_Ball,Player,en,「私もそれを歓迎する。これは我々全員にとっての試練だ。」
0x0100000000005BD6,9,17,Sordland/Turn01/Personal_Ball,Player,Menu Text en,「私もそれを歓迎する。これは我々全員にとっての試練だ。」
0x0100000000005BDD,9,18,Sordland/Turn01/Personal_Ball,Player,en,「他の政党にもこの取り組みに加わってほしいのだ。」
0x0100000000005BDD,9,18,Sordland/Turn01/Personal_Ball,Player,Menu Text en,「他の政党にもこの取り組みに加わってほしいのだ。」
0x0100000000005BE4,9,19,Sordland/Turn01/Personal_Ball,Player,en,「正直言って、彼にはあまり期待していない。」
0x0100000000005BE4,9,19,Sordland/Turn01/Personal_Ball,Player,Menu Text en,「正直言って、彼にはあまり期待していない。」
0x0100000000005BEB,9,20,Sordland/Turn01/Personal_Ball,Player,en,「彼の発言をまだ見ていないので、コメントすることはできない。」
0x0100000000005BEB,9,20,Sordland/Turn01/Personal_Ball,Player,Menu Text en,「彼の発言をまだ見ていないので、コメントすることはできない。」
0x0100000000005BF6,9,21,Sordland/Turn01/Personal_Ball,Reporter,en,「もう一つ質問があります。大統領として最初に行われた措置の一つが、選挙資金法に署名し、投票数ではなく議会の議席数に応じて公的選挙資金を配分したことですが、これは選挙の閾値に達していない共産党やブルディア労働党の資金供給を意図的に削減しようとする試みでしょうか？」
0x0100000000005C05,9,22,Sordland/Turn01/Personal_Ball,Narrator,en,「もう十分だ、奥様」と私の護衛の一人が言い、記者を私から押しやった。群衆の間に道ができ、我々は急いで宮殿の入口へ向かった。その同じ時刻に、十数発の花火が打ち上げられた。
0x0100000000005C0C,9,23,Sordland/Turn01/Personal_Ball,Narrator,en,入口は、ソードランドの色である白、黄、マルーンの美しいリボンで飾られていた。階段には豪華なマルーン色のカーペットが敷かれていた。
0x0100000000005C5A,9,24,Sordland/Turn01/Personal_Ball,Narrator,en,我々はロビーに入り、舞踏室へ向かう人々の群れに加わった。
0x0100000000005C7A,9,25,Sordland/Turn01/Personal_Ball,Deana,en,「ペトルおじさん！」
